Date,EUR,GBP,HKD,HUF,ILS,INR,JPY,KRW,MXN,NOK,NZD,PLN,RON,RUB,SEK,SGD,THB,TRY
07/07/2024,0.92387,0.78172,7.8108,362.67,3.7111,83.49,160.81,1380.97,18.0591,10.5765,1.6327,3.954,4.5983,,10.4957,1.35,36.58,32.711
08/07/2024,0.92293,0.77905,7.8109,364.28,3.6939,83.5,160.93,1383.53,18.0341,10.5745,1.6294,3.9481,4.5914,,10.5035,1.3491,36.42,32.731
09/07/2024,0.92473,0.78131,7.8118,365.45,3.6733,83.49,161.09,1383.4,18.019,10.6242,1.635,3.9433,4.5988,,10.5622,1.3508,36.415,32.918
10/07/2024,0.92379,0.78077,7.811,362.75,3.6558,83.51,161.47,1384.26,17.8202,10.7224,1.6447,3.9312,4.5944,,10.5381,1.3492,36.345,32.859
11/07/2024,0.92123,0.77665,7.809,362.92,3.6404,83.57,161.58,1380.05,17.8771,10.7531,1.6431,3.9194,4.5836,,10.5196,1.3475,36.285,32.869
12/07/2024,0.91827,0.77162,7.8071,359.87,3.6298,83.53,158.74,1375.47,17.733,10.7461,1.6363,3.9071,4.5665,,10.5569,1.3428,36.15,33.027
13/07/2024,0.91827,0.77162,7.8071,359.87,3.6298,83.53,158.74,1375.47,17.733,10.7461,1.6363,3.9071,4.5665,,10.5569,1.3428,36.15,33.027
14/07/2024,0.91827,0.77162,7.8071,359.87,3.6298,83.53,158.74,1375.47,17.733,10.7461,1.6363,3.9071,4.5665,,10.5569,1.3428,36.15,33.027
15/07/2024,0.91684,0.77056,7.8054,358.93,3.6132,83.59,158.01,1382.85,17.7905,10.7692,1.6415,3.8961,4.556,,10.5781,1.3423,36.19,33.057
16/07/2024,0.91726,0.77103,7.8043,359.5,3.6254,83.57,158.37,1382.8,17.7329,10.8067,1.6474,3.9152,4.5553,,10.5985,1.3435,36.075,33.093
17/07/2024,0.91458,0.76747,7.8076,357.86,3.6311,83.56,156.58,1379.26,17.778,10.7532,1.644,3.9279,4.5432,,10.5254,1.3408,35.935,33.096
18/07/2024,0.91491,0.77013,7.8088,356.57,3.636,83.63,156.47,1382.78,17.7196,10.7484,1.6478,3.9266,4.5465,,10.5524,1.3408,35.955,33.088
19/07/2024,0.91827,0.77392,7.8098,358.95,3.6552,83.67,157.58,1387.85,17.9123,10.859,1.6609,3.9351,4.5649,,10.6612,1.3448,36.285,33.05
20/07/2024,0.91827,0.77392,7.8098,358.95,3.6552,83.67,157.58,1387.85,17.9123,10.859,1.6609,3.9351,4.5649,,10.6612,1.3448,36.285,33.05
21/07/2024,0.91827,0.77392,7.8098,358.95,3.6552,83.67,157.58,1387.85,17.9123,10.859,1.6609,3.9351,4.5649,,10.6612,1.3448,36.285,33.05
22/07/2024,0.91844,0.77347,7.8073,357.94,3.6364,83.66,156.87,1388.02,18.0434,10.9446,1.6689,3.9298,4.5665,,10.681,1.3453,36.315,32.978
23/07/2024,0.92081,0.77415,7.8074,359.51,3.6201,83.71,156.21,1386.36,17.9792,11.0161,1.6767,3.9383,4.5791,,10.7491,1.3458,36.21,32.927
24/07/2024,0.92183,0.77409,7.8094,362.54,3.6323,83.71,154.16,1382.75,18.2626,11.0085,1.6839,3.9537,4.582,,10.7739,1.3438,36.133,32.864
25/07/2024,0.92157,0.7767,7.8041,362.48,3.6555,83.76,152.63,1379.9,18.5218,11.1349,1.6958,3.9598,4.5799,,10.8506,1.3424,36.185,33.092
26/07/2024,0.92081,0.77696,7.8068,359.99,3.6637,83.75,154.55,1385.96,18.3475,10.9917,1.6968,3.9355,4.5781,,10.8034,1.3438,36.015,32.963
27/07/2024,0.92081,0.77696,7.8068,359.99,3.6637,83.75,154.55,1385.96,18.3475,10.9917,1.6968,3.9355,4.5781,,10.8034,1.3438,36.015,32.963
28/07/2024,0.92081,0.77696,7.8068,359.99,3.6637,83.75,154.55,1385.96,18.3475,10.9917,1.6968,3.9355,4.5781,,10.8034,1.3438,36.015,32.963
29/07/2024,0.92447,0.77974,7.8109,362.85,3.7276,83.73,153.87,1383.39,18.4358,11.0155,1.7027,3.9695,4.5969,,10.8408,1.3442,35.975,33.013
30/07/2024,0.92387,0.77846,7.8121,364.47,3.7361,83.72,154.85,1384.51,18.6188,10.9835,1.6986,3.9577,4.5977,,10.7964,1.3446,35.995,33.093
31/07/2024,0.92353,0.77928,7.8121,365.52,3.77,83.69,150.31,1372.33,18.7772,10.9138,1.689,3.9627,4.5945,,10.7245,1.3383,35.675,33.162
01/08/2024,0.92687,0.78161,7.8154,366.62,3.7867,83.74,150.76,1366.33,18.5315,10.8875,1.6813,3.9816,4.6117,,10.6794,1.3381,35.6,33.095
02/08/2024,0.92293,0.78449,7.8103,366.16,3.8035,83.74,148.93,1365.73,18.994,11.0097,1.6794,3.9585,4.5922,,10.6916,1.3312,35.345,33.172
03/08/2024,0.92293,0.78449,7.8103,366.16,3.8035,83.74,148.93,1365.73,18.994,11.0097,1.6794,3.9585,4.5922,,10.6916,1.3312,35.345,33.172
04/08/2024,0.92293,0.78449,7.8103,366.16,3.8035,83.74,148.93,1365.73,18.994,11.0097,1.6794,3.9585,4.5922,,10.6916,1.3312,35.345,33.172
05/08/2024,0.91191,0.78313,7.7818,363.35,3.8312,84.15,142.24,1364.19,19.7346,11.044,1.6835,3.9329,4.5384,,10.518,1.32,35.32,33.362
06/08/2024,0.91617,0.78789,7.7925,364.07,3.846,83.91,145.02,1378,19.3193,10.9945,1.6879,3.9492,4.56,,10.59,1.3271,35.545,33.575
07/08/2024,0.91558,0.78564,7.7973,364.59,3.7875,83.96,147.06,1375.15,19.2904,10.7865,1.6618,3.9528,4.5567,,10.4592,1.3275,35.585,33.491
08/08/2024,0.91491,0.78768,7.7921,362.4,3.7979,83.95,146.15,1375.9,19.2498,10.8715,1.6679,3.9515,4.5532,,10.5174,1.3242,35.295,33.498
09/08/2024,0.916,0.78509,7.7988,362,3.7301,83.96,146.86,1365.82,18.8376,10.8359,1.6631,3.962,4.5589,,10.5299,1.3239,35.22,33.551
10/08/2024,0.916,0.78509,7.7988,362,3.7301,83.96,146.86,1365.82,18.8376,10.8359,1.6631,3.962,4.5589,,10.5299,1.3239,35.22,33.551
11/08/2024,0.916,0.78509,7.7988,362,3.7301,83.96,146.86,1365.82,18.8376,10.8359,1.6631,3.962,4.5589,,10.5299,1.3239,35.22,33.551
12/08/2024,0.91533,0.7831,7.7947,359.95,3.7685,83.97,147.6,1370.78,18.8247,10.7776,1.6577,3.9412,4.5553,,10.5204,1.3249,35.265,33.528
13/08/2024,0.91483,0.78179,7.7891,360.01,3.7375,83.94,147.44,1371.27,18.9589,10.7922,1.6548,3.9237,4.5519,,10.526,1.3223,35.115,33.555
14/08/2024,0.90752,0.7785,7.7887,357.97,3.7324,83.95,147,1355.6,18.9473,10.6784,1.6629,3.9001,4.5161,,10.4223,1.3154,34.875,33.548
15/08/2024,0.90818,0.77754,7.7922,358.35,3.7027,83.95,147.25,1357.99,18.843,10.6671,1.6638,3.8884,4.5195,,10.4564,1.3173,34.95,33.616
16/08/2024,0.90959,0.77431,7.7956,359.95,3.671,83.94,148.01,1355.81,18.6884,10.75,1.6591,3.8842,4.5259,,10.4998,1.3186,34.935,33.696
17/08/2024,0.90959,0.77431,7.7956,359.95,3.671,83.94,148.01,1355.81,18.6884,10.75,1.6591,3.8842,4.5259,,10.4998,1.3186,34.935,33.696
18/08/2024,0.90959,0.77431,7.7956,359.95,3.671,83.94,148.01,1355.81,18.6884,10.75,1.6591,3.8842,4.5259,,10.4998,1.3186,34.935,33.696
19/08/2024,0.90572,0.77206,7.7928,356.02,3.705,83.88,146.02,1336.9,18.7112,10.6281,1.6457,3.8663,4.508,,10.404,1.31,34.465,33.731
20/08/2024,0.9022,0.76862,7.7901,355.33,3.7056,83.76,146.32,1333.76,18.8055,10.54,1.6278,3.8473,4.4901,,10.2693,1.3076,34.18,33.824
21/08/2024,0.8996,0.76739,7.7936,352.96,3.7239,83.9,145.97,1336.41,19.0068,10.5101,1.6291,3.8555,4.4773,,10.2357,1.307,34.27,33.903
22/08/2024,0.89807,0.76285,7.7965,353.93,3.7229,83.95,146.06,1338.79,19.4145,10.5689,1.6261,3.8451,4.4692,,10.2308,1.3083,34.425,33.934
23/08/2024,0.8992,0.76192,7.7986,354.06,3.7033,83.9,146,1336.98,19.3607,10.6124,1.624,3.8463,4.4747,,10.2828,1.3084,34.23,34.006
24/08/2024,0.8992,0.76192,7.7986,354.06,3.7033,83.9,146,1336.98,19.3607,10.6124,1.624,3.8463,4.4747,,10.2828,1.3084,34.23,34.006
25/08/2024,0.8992,0.76192,7.7986,354.06,3.7033,83.9,146,1336.98,19.3607,10.6124,1.624,3.8463,4.4747,,10.2828,1.3084,34.23,34.006
26/08/2024,0.89582,0.75826,7.7957,354.05,3.6698,83.9,144.17,1326.85,19.1785,10.5514,1.6132,3.8354,4.4572,,10.215,1.3031,33.975,34.018
27/08/2024,0.8959,0.75648,7.8008,352.2,3.6853,83.92,144.45,1331.18,19.4293,10.5026,1.6047,3.8329,4.459,,10.1915,1.3037,34.07,34.033
28/08/2024,0.89952,0.75707,7.7999,353.87,3.6664,83.98,144.44,1335.84,19.6834,10.5352,1.6032,3.8682,4.4772,,10.1961,1.3037,34.045,34.037
29/08/2024,0.90188,0.75915,7.7942,354.19,3.668,83.89,144.62,1329.67,19.7132,10.4987,1.5945,3.8689,4.489,,10.2322,1.3016,33.955,34.085
30/08/2024,0.90196,0.75873,7.7979,354.05,3.6299,83.84,145.39,1333.63,19.6248,10.5186,1.5973,3.857,4.4889,,10.2241,1.3025,33.86,34.062
31/08/2024,0.90196,0.75873,7.7979,354.05,3.6299,83.84,145.39,1333.63,19.6248,10.5186,1.5973,3.857,4.4889,,10.2241,1.3025,33.86,34.062
01/09/2024,0.90196,0.75873,7.7979,354.05,3.6299,83.84,145.39,1333.63,19.6248,10.5186,1.5973,3.857,4.4889,,10.2241,1.3025,33.86,34.062
02/09/2024,0.90408,0.7614,7.7967,354.9,3.6538,83.91,146.97,1339.23,19.6745,10.6048,1.6063,3.8649,4.4981,,10.2622,1.3077,34.205,33.976
03/09/2024,0.90621,0.76198,7.7979,356.48,3.6813,83.98,146.14,1342.3,19.826,10.6624,1.6166,3.877,4.507,,10.3054,1.3097,34.285,33.978
04/09/2024,0.90498,0.76243,7.7986,355.86,3.7171,83.98,145.03,1340.72,19.8769,10.6833,1.6164,3.8722,4.5001,,10.3267,1.3068,34.195,34.048
05/09/2024,0.90114,0.75983,7.7943,353.52,3.6957,83.99,143.46,1335.08,20.077,10.624,1.6107,3.8464,4.4794,,10.2726,1.3016,33.615,33.99
06/09/2024,0.90066,0.75919,7.793,355.53,3.7071,83.95,143.14,1330.54,19.9505,10.6291,1.6084,3.8548,4.4794,,10.2403,1.2995,33.53,33.99
07/09/2024,0.90066,0.75919,7.793,355.53,3.7071,83.95,143.14,1330.54,19.9505,10.6291,1.6084,3.8548,4.4794,,10.2403,1.2995,33.53,33.99
08/09/2024,0.90066,0.75919,7.793,355.53,3.7071,83.95,143.14,1330.54,19.9505,10.6291,1.6084,3.8548,4.4794,,10.2403,1.2995,33.53,33.99
09/09/2024,0.90555,0.76397,7.7969,358.55,3.7512,83.95,143.56,1345.18,19.9113,10.8127,1.6304,3.8739,4.5045,,10.3731,1.3065,33.935,34.048
10/09/2024,0.90654,0.76389,7.7966,360.24,3.7657,83.97,143.06,1342.21,19.9012,10.7896,1.6246,3.883,4.5096,,10.3667,1.3051,33.755,34.059
11/09/2024,0.90555,0.76406,7.7973,358.78,3.7615,83.98,141.81,1338.86,19.9176,10.8096,1.6269,3.8824,4.5044,,10.355,1.3026,33.685,34.01
12/09/2024,0.90777,0.7667,7.8018,359.37,3.7531,83.96,142.54,1341.05,19.7404,10.8333,1.6304,3.9014,4.5153,,10.3613,1.3054,33.72,33.952
13/09/2024,0.90245,0.76234,7.7981,356.76,3.7095,83.92,140.93,1330.39,19.4603,10.6935,1.622,3.8713,4.4886,,10.2549,1.2999,33.38,33.945
14/09/2024,0.90245,0.76234,7.7981,356.76,3.7095,83.92,140.93,1330.39,19.4603,10.6935,1.622,3.8713,4.4886,,10.2549,1.2999,33.38,33.945
15/09/2024,0.90245,0.76234,7.7981,356.76,3.7095,83.92,140.93,1330.39,19.4603,10.6935,1.622,3.8713,4.4886,,10.2549,1.2999,33.38,33.945
16/09/2024,0.8988,0.75749,7.7946,353.97,3.7427,83.86,139.91,1318.91,19.2369,10.5878,1.6141,3.8386,4.471,,10.1739,1.2949,33.24,33.978
17/09/2024,0.89775,0.7566,7.7921,354.32,3.7533,83.76,140.69,1317.59,19.3276,10.5831,1.6128,3.8319,4.4652,,10.1665,1.2934,33.31,34.037
18/09/2024,0.89896,0.75715,7.7932,354.41,3.7681,83.72,141.98,1324.75,19.0939,10.5855,1.6071,3.8385,4.4722,,10.1798,1.294,33.275,34.109
19/09/2024,0.89638,0.75254,7.7942,353.67,3.7557,83.65,143,1328.05,19.1744,10.4588,1.5996,3.8238,4.4589,,10.1448,1.2921,33.135,34.025
20/09/2024,0.89558,0.75148,7.7935,352.57,3.7683,83.53,144.26,1335.76,19.3525,10.5078,1.6048,3.8298,4.455,,10.1925,1.292,33.035,34.109
21/09/2024,0.89558,0.75148,7.7935,352.57,3.7683,83.53,144.26,1335.76,19.3525,10.5078,1.6048,3.8298,4.455,,10.1925,1.292,33.035,34.109
22/09/2024,0.89558,0.75148,7.7935,352.57,3.7683,83.53,144.26,1335.76,19.3525,10.5078,1.6048,3.8298,4.455,,10.1925,1.292,33.035,34.109
23/09/2024,0.89936,0.75113,7.7863,354.96,3.7782,83.55,143.52,1337.01,19.419,10.5099,1.5982,3.8448,4.4736,,10.2185,1.2912,32.965,34.152
24/09/2024,0.89823,0.74751,7.7848,354.53,3.7678,83.67,143.84,1334.65,19.3793,10.4303,1.5905,3.8323,4.4692,,10.1442,1.2882,32.847,34.138
25/09/2024,0.89334,0.7473,7.7863,352.89,3.7565,83.6,144.26,1330.59,19.4238,10.4377,1.5834,3.8095,4.4452,,10.1045,1.2844,32.695,34.133
26/09/2024,0.89646,0.7479,7.7788,354.95,3.6873,83.64,144.13,1325.52,19.5697,10.5661,1.5859,3.8288,4.4607,,10.13,1.2844,32.465,34.157
27/09/2024,0.89622,0.74689,7.7735,355.75,3.701,83.69,143.06,1310.95,19.5707,10.5373,1.5817,3.8303,4.4599,,10.1031,1.282,32.385,34.176
28/09/2024,0.89622,0.74689,7.7735,355.75,3.701,83.69,143.06,1310.95,19.5707,10.5373,1.5817,3.8303,4.4599,,10.1031,1.282,32.385,34.176
29/09/2024,0.89622,0.74689,7.7735,355.75,3.701,83.69,143.06,1310.95,19.5707,10.5373,1.5817,3.8303,4.4599,,10.1031,1.282,32.385,34.176
30/09/2024,0.89318,0.74619,7.7646,354.48,3.7059,83.79,142.75,1312.17,19.6356,10.5078,1.5734,3.8217,4.4438,,10.0929,1.281,32.25,34.181
01/10/2024,0.90204,0.75043,7.7739,358.86,3.722,83.83,143.76,1320.58,19.7041,10.5814,1.5829,3.8655,4.4885,,10.2061,1.287,32.585,34.203
02/10/2024,0.90326,0.75231,7.7633,360.88,3.7862,83.99,144.76,1321.05,19.5177,10.5442,1.591,3.8795,4.4949,,10.2516,1.2886,32.785,34.227
03/10/2024,0.90588,0.76328,7.7665,363.65,3.7919,83.99,146.73,1334.26,19.5117,10.6165,1.6078,3.9005,4.5082,,10.2917,1.2968,33.125,34.155
04/10/2024,0.9067,0.75923,7.764,363.89,3.8101,83.97,146.6,1340.32,19.2846,10.5943,1.612,3.912,4.5126,,10.2797,1.2979,33.08,34.252
05/10/2024,0.9067,0.75923,7.764,363.89,3.8101,83.97,146.6,1340.32,19.2846,10.5943,1.612,3.912,4.5126,,10.2797,1.2979,33.08,34.252
06/10/2024,0.9067,0.75923,7.764,363.89,3.8101,83.97,146.6,1340.32,19.2846,10.5943,1.612,3.912,4.5126,,10.2797,1.2979,33.08,34.252
07/10/2024,0.91058,0.76414,7.7664,366.13,3.7865,84,148.09,1344.13,19.3253,10.6137,1.6251,3.9351,4.5327,,10.3497,1.3025,33.39,34.253
08/10/2024,0.91058,0.76287,7.7736,364.73,3.7765,83.96,147.96,1346.04,19.2479,10.642,1.6329,3.9231,4.5322,,10.3342,1.3028,33.44,34.272
09/10/2024,0.91266,0.76426,7.7737,364.97,3.7606,83.96,148.74,1344.37,19.3411,10.7566,1.6463,3.9224,4.5413,,10.3696,1.3046,33.45,34.247
10/10/2024,0.91475,0.76551,7.7717,366.26,3.7722,83.97,148.97,1351.55,19.4649,10.7867,1.6464,3.9378,4.5514,,10.3965,1.3081,33.59,34.213
11/10/2024,0.91424,0.76527,7.7712,366.47,3.7578,84.07,148.97,1350.92,19.4149,10.7326,1.6402,3.9219,4.5483,,10.3803,1.3058,33.32,34.282
12/10/2024,0.91424,0.76527,7.7712,366.47,3.7578,84.07,148.97,1350.92,19.4149,10.7326,1.6402,3.9219,4.5483,,10.3803,1.3058,33.32,34.282
13/10/2024,0.91424,0.76527,7.7712,366.47,3.7578,84.07,148.97,1350.92,19.4149,10.7326,1.6402,3.9219,4.5483,,10.3803,1.3058,33.32,34.282
14/10/2024,0.91617,0.76651,7.7616,367.18,3.759,84.04,149.69,1359.62,19.2716,10.7618,1.6443,3.9297,4.5573,,10.4201,1.308,33.26,34.276
15/10/2024,0.91718,0.76451,7.7676,367.31,3.7517,84.03,149.36,1359.93,19.4534,10.7915,1.6419,3.9382,4.5637,,10.365,1.3089,33.335,34.258
16/10/2024,0.91768,0.76723,7.7706,367.99,3.7637,84.01,149.19,1361.02,19.7109,10.83,1.6449,3.946,4.5665,,10.412,1.309,33.13,34.21
17/10/2024,0.9203,0.76804,7.7744,367.87,3.7569,84.04,149.55,1370.17,19.9834,10.9272,1.6476,3.9677,4.5774,,10.508,1.3124,33.178,34.159
18/10/2024,0.92191,0.76671,7.769,368.81,3.7085,84.08,150.04,1371.85,19.7363,10.8892,1.647,3.9721,4.585,,10.5287,1.3123,33.185,34.292
19/10/2024,0.92191,0.76671,7.769,368.81,3.7085,84.08,150.04,1371.85,19.7363,10.8892,1.647,3.9721,4.585,,10.5287,1.3123,33.185,34.292
20/10/2024,0.92191,0.76671,7.769,368.81,3.7085,84.08,150.04,1371.85,19.7363,10.8892,1.647,3.9721,4.585,,10.5287,1.3123,33.185,34.292
21/10/2024,0.9214,0.76767,7.7721,370.04,3.773,84.07,150,1378.17,19.9521,10.9076,1.6512,3.9782,4.582,,10.5293,1.3126,33.455,34.254
22/10/2024,0.92413,0.77017,7.7728,369.68,3.777,84.07,150.84,1378.49,19.8873,10.926,1.6514,3.9895,4.5963,,10.5355,1.3151,33.48,34.248
23/10/2024,0.92876,0.77225,7.7697,373.21,3.7935,84.09,152.93,1385.29,20.072,11.0082,1.6642,4.0339,4.6194,,10.5991,1.3223,33.765,34.295
24/10/2024,0.92584,0.77039,7.7702,373.05,3.7778,84.07,151.95,1379.34,19.7824,10.9393,1.6586,4.0214,4.604,,10.5722,1.3192,33.635,34.237
25/10/2024,0.92379,0.77005,7.77,373.84,3.7933,84.09,151.92,1389.46,19.8069,10.9187,1.6651,4.0164,4.5943,,10.5751,1.3201,33.755,34.289
26/10/2024,0.92379,0.77005,7.77,373.84,3.7933,84.09,151.92,1389.46,19.8069,10.9187,1.6651,4.0164,4.5943,,10.5751,1.3201,33.755,34.289
27/10/2024,0.92379,0.77005,7.77,373.84,3.7933,84.09,151.92,1389.46,19.8069,10.9187,1.6651,4.0164,4.5943,,10.5751,1.3201,33.755,34.289
28/10/2024,0.92439,0.76992,7.7715,374.22,3.7278,84.08,152.69,1383.3,19.9871,11.0113,1.6693,4.0211,4.5977,,10.6036,1.3221,33.775,34.296
29/10/2024,0.92816,0.77056,7.7702,376.12,3.7403,84.06,153.76,1388.9,20.022,10.9908,1.6777,4.0356,4.6175,,10.6896,1.3261,33.785,34.295
30/10/2024,0.92464,0.77138,7.7716,377.61,3.7184,84.09,153.41,1380.51,20.173,10.9834,1.6735,4.0188,4.5998,,10.6944,1.3249,33.77,34.291
31/10/2024,0.91895,0.76965,7.7741,375.19,3.7163,84.07,152.82,1378.47,20.041,10.9709,1.6743,3.9982,4.5717,,10.6881,1.3212,33.775,34.247
01/11/2024,0.9187,0.77169,7.7777,374.6,3.7373,84.06,152.08,1376.4,19.9587,10.9876,1.6687,4.0003,4.5701,,10.6674,1.3222,33.875,34.337
02/11/2024,0.9187,0.77169,7.7777,374.6,3.7373,84.06,152.08,1376.4,19.9587,10.9876,1.6687,4.0003,4.5701,,10.6674,1.3222,33.875,34.337
03/11/2024,0.9187,0.77169,7.7777,374.6,3.7373,84.06,152.08,1376.4,19.9587,10.9876,1.6687,4.0003,4.5701,,10.6674,1.3222,33.875,34.337
04/11/2024,0.91709,0.77094,7.7734,374.02,3.749,84.12,151.75,1373.78,20.102,10.9561,1.6687,3.9823,4.5625,,10.6791,1.3166,33.69,34.348
05/11/2024,0.91768,0.77012,7.7716,375.56,3.7467,84.11,152.27,1379.93,20.151,10.9755,1.6673,3.9993,4.566,,10.7062,1.317,33.635,34.348
06/11/2024,0.93502,0.77815,7.7763,383.43,3.7508,84.32,154.32,1403.37,20.641,11.1351,1.6827,4.0667,4.6522,,10.8943,1.3353,34.32,34.255
07/11/2024,0.92721,0.7713,7.7717,375.13,3.7176,84.32,153.65,1386.91,19.8331,10.8934,1.6627,4.0105,4.6137,,10.7548,1.322,34.12,34.244
08/11/2024,0.92833,0.77226,7.7743,377.53,3.7356,84.38,152.41,1388.24,19.9916,10.9297,1.6682,4.0155,4.6183,,10.7594,1.323,34.065,34.358
09/11/2024,0.92833,0.77226,7.7743,377.53,3.7356,84.38,152.41,1388.24,19.9916,10.9297,1.6682,4.0155,4.6183,,10.7594,1.323,34.065,34.358
10/11/2024,0.92833,0.77226,7.7743,377.53,3.7356,84.38,152.41,1388.24,19.9916,10.9297,1.6682,4.0155,4.6183,,10.7594,1.323,34.065,34.358
11/11/2024,0.93888,0.77627,7.775,384.59,3.7397,84.4,153.81,1398.9,20.52,11.0661,1.6766,4.0785,4.6708,,10.8835,1.3329,34.46,34.332
12/11/2024,0.94189,0.78021,7.7787,386.83,3.7506,84.38,154.2,1405.43,20.385,11.0563,1.6811,4.0975,4.6871,,10.8712,1.3379,34.795,34.383
13/11/2024,0.94082,0.78477,7.7789,384.51,3.742,84.38,154.96,1399.38,20.504,11.0683,1.6879,4.0855,4.6819,,10.9037,1.3373,34.68,34.361
14/11/2024,0.9494,0.7895,7.7827,386.45,3.7382,84.46,155.93,1403.95,20.622,11.164,1.7049,4.1188,4.7246,,11.0159,1.3458,35.02,34.365
15/11/2024,0.94491,0.78858,7.7847,384.8,3.7405,84.43,155.31,1394.91,20.382,11.0545,1.7023,4.082,4.7026,,10.952,1.3405,34.83,34.422
16/11/2024,0.94491,0.78858,7.7847,384.8,3.7405,84.43,155.31,1394.91,20.382,11.0545,1.7023,4.082,4.7026,,10.952,1.3405,34.83,34.422
17/11/2024,0.94491,0.78858,7.7847,384.8,3.7405,84.43,155.31,1394.91,20.382,11.0545,1.7023,4.082,4.7026,,10.952,1.3405,34.83,34.422
18/11/2024,0.94769,0.79189,7.7843,387.32,3.7403,84.42,155.17,1397.36,20.377,11.1041,1.7117,4.1014,4.7162,,10.9932,1.3444,34.835,34.54
19/11/2024,0.94536,0.79068,7.7836,385.19,3.7447,84.41,153.82,1392.36,20.321,11.0224,1.6968,4.0937,4.705,,10.951,1.3389,34.525,34.559
20/11/2024,0.94679,0.78943,7.7834,387.81,3.7316,84.36,155.67,1395.95,20.17,11.0244,1.6992,4.1004,4.7117,,10.9875,1.3419,34.635,34.465
21/11/2024,0.95003,0.79112,7.7827,389.99,3.7328,84.48,154.41,1398.06,20.372,11.0393,1.7028,4.1248,4.7283,,11.027,1.3437,34.645,34.482
22/11/2024,0.96043,0.79913,7.7845,394.86,3.7185,84.45,154.48,1406.48,20.432,11.1103,1.7119,4.1657,4.7798,,11.0959,1.3479,34.545,34.551
23/11/2024,0.96043,0.79913,7.7845,394.86,3.7185,84.45,154.48,1406.48,20.432,11.1103,1.7119,4.1657,4.7798,,11.0959,1.3479,34.545,34.551
24/11/2024,0.96043,0.79913,7.7845,394.86,3.7185,84.45,154.48,1406.48,20.432,11.1103,1.7119,4.1657,4.7798,,11.0959,1.3479,34.545,34.551
25/11/2024,0.95283,0.79528,7.7808,390.45,3.6677,84.29,154.02,1400.54,20.324,11.04,1.7081,4.1148,4.742,,10.9605,1.3462,34.56,34.59
26/11/2024,0.95039,0.79339,7.7808,390.59,3.6497,84.3,153.14,1395.45,20.489,11.102,1.7069,4.0967,4.7302,,10.9513,1.3451,34.605,34.641
27/11/2024,0.94958,0.79195,7.7817,391.3,3.6563,84.41,151.6,1392.39,20.745,11.1006,1.6991,4.0946,4.7259,,10.9477,1.3434,34.495,34.658
28/11/2024,0.94859,0.78951,7.7828,391.61,3.6476,84.47,151.67,1396.59,20.34,11.0643,1.6991,4.0884,4.7214,,10.9443,1.3437,34.425,34.605
29/11/2024,0.94679,0.78778,7.7837,389.84,3.6367,84.57,150.2,1397.57,20.391,11.059,1.6922,4.0674,4.7126,,10.9051,1.3406,34.29,34.689
30/11/2024,0.94679,0.78778,7.7837,389.84,3.6367,84.57,150.2,1397.57,20.391,11.059,1.6922,4.0674,4.7126,,10.9051,1.3406,34.29,34.689
01/12/2024,0.94679,0.78778,7.7837,389.84,3.6367,84.57,150.2,1397.57,20.391,11.059,1.6922,4.0674,4.7126,,10.9051,1.3406,34.29,34.689
02/12/2024,0.95175,0.78898,7.7808,394.93,3.6361,84.71,150.13,1404.33,20.495,11.0964,1.6981,4.0835,4.7368,,10.9708,1.3456,34.46,34.717
03/12/2024,0.95129,0.79074,7.7833,394.45,3.6341,84.68,149.64,1403.06,20.349,11.0626,1.7002,4.088,4.7345,,11.0117,1.3451,34.42,34.75
04/12/2024,0.95311,0.78946,7.784,394.96,3.6114,84.76,151.15,1417.54,20.308,11.0756,1.7144,4.0858,4.7436,,11.0065,1.3472,34.35,34.757
05/12/2024,0.94877,0.78558,7.7824,390.7,3.6035,84.68,150.4,1418.04,20.29,11.0626,1.7064,4.0555,4.7224,,10.9198,1.3409,34.13,34.723
06/12/2024,0.94509,0.78305,7.7794,391.6,3.5983,84.69,150.51,1419.74,20.187,11.0996,1.7118,4.0327,4.7041,,10.8903,1.3396,33.995,34.798
07/12/2024,0.94509,0.78305,7.7794,391.6,3.5983,84.69,150.51,1419.74,20.187,11.0996,1.7118,4.0327,4.7041,,10.8903,1.3396,33.995,34.798
08/12/2024,0.94509,0.78305,7.7794,391.6,3.5983,84.69,150.51,1419.74,20.187,11.0996,1.7118,4.0327,4.7041,,10.8903,1.3396,33.995,34.798
09/12/2024,0.94625,0.78354,7.7748,389.15,3.5625,84.87,150.83,1432.14,20.159,11.1123,1.7061,4.0304,4.7048,,10.916,1.3396,33.74,34.815
10/12/2024,0.94994,0.78422,7.776,390.57,3.5776,84.88,151.74,1431.85,20.167,11.1442,1.7178,4.0541,4.7224,,10.9561,1.3411,33.77,34.848
11/12/2024,0.95175,0.78479,7.7736,389.72,3.5848,84.85,152.61,1430.36,20.207,11.1469,1.7303,4.0585,4.7277,,10.9608,1.3433,33.885,34.87
12/12/2024,0.9532,0.7857,7.7757,389.33,3.5697,84.87,152.13,1430.72,20.169,11.1086,1.7266,4.0757,4.7378,,10.9618,1.3448,33.85,34.878
13/12/2024,0.95075,0.78953,7.775,388.76,3.5915,84.8,153.5,1433.33,20.198,11.1008,1.7321,4.0543,4.7283,,10.9479,1.3472,34.135,34.948
